index	table_id	annotator_id	premise	hypothesis	label
15537	T2608	GW68	 Harris Insights & Analytics was founded on 1963; 56 years ago (1963).  The founder of Harris Insights & Analytics is Louis Harris.  The headquarters of Harris Insights & Analytics is Rochester, New York.  The key people of Harris Insights & Analytics is John Gerzema, Will Johnson, co-CEOs, Jonathan Gardner, COO, Amy Long CFO. 	Amy Long has been with the company for over a decade.	1
15146	T2564	GW122	 The type of KANTAR IMRB is Subsidiary.  The services of KANTAR IMRB is Research, business consulting and survey.  The number of employees of KANTAR IMRB is 1200.  The parent of KANTAR IMRB is Kantar Group. 	The type of the company is Subsidiary.	2
8887	T1377	GW22	 The location of Great Northern War is Northern, Central, and Eastern Europe.  The result of Great Northern War are The Tsardom of Russia establishes itself as a new power in Europe., Decline of the Swedish Empire and the Polish–Lithuanian Commonwealth.  The territorial changes of Great Northern War are Treaty of Nystad: Russia gains the three dominions Estonia, Livonia and Ingria as well as parts of Kexholm and Viborg., Treaties of Stockholm: Prussia gains parts of Swedish Pomerania; Hanover gains Bremen-Verden., Treaty of Frederiksborg: Holstein–Gottorp loses its part of the Duchy of Schleswig to Denmark., Treaty of the Pruth: Azov and area is ceded back to the Ottoman Empire. Russia demolishes strategic castles such as Taganrog. Charles XII of Sweden gets safe passage from Turkey to Sweden in 1711..  The causalities and losses of Great Northern War are About 200,000 Swedes:25,000 killed in combat,175,000 killed by famine, disease and exhaustion, 110,000-315,000 Russians killed, wounded and captured, 14,000–20,000 Poles, Saxons and 8,000 Danes killed in the larger battles, 60,000 Danes dead in total between 1709–1719.  	Treaty of Nystad, Stockholm, Frederiksborg and the Pruth were the only treaties of Great Northern War.	1
16343	T2698	GW113	 The members of Boards of Canada is Mike Sandison , Marcus Eoin.  The origin of Boards of Canada is Edinburgh, Scotland.  The genres of Boards of Canada are Electronica, IDM, downtempo, ambient, psychedelia.  The labels of Boards of Canada are Warp, Skam, Music70. 	Boards of Canada is Origin Edinburgh	2
2653	T425	GW31	 The setup time of Chess960 is ~1 min + 1 min to determine starting position.  The number of playing time of Chess960 are Casual games: 10 - 60 min Tournament games: from 10 min (fast chess) to > 6 h.  The random chance of Chess960 is None.  The skill(s) required of Chess960 is Strategy, tactics. 	Casual games based on the skill of your opponent could take longer then one hour.	1
8264	T1295	GW72	 The former names of Columbia University is King's College , (1754-1784) , Columbia College , (1784-1896).  Columbia University was type on Royal (1754-1776) , Private (1776-present).  Columbia University was established on May 25, 1754 (1754-05-25).  The academic affiliations of Columbia University is AAU , URA , 568 Group , NAICU. 	Columbia University is currently also called King's College	0
3309	T521	GW33	 The grandsire of Churchill is Sadler's Wells.  The owner of Churchill is Michael Tabor, Derrick Smith and Sue Magnier.  The trainer of Churchill is Aidan O'Brien.  The country of Churchill is Ireland. 	Churchill is trained by Aidan O'Brien	2
7883	T1240	GW40	 The partner(s) of Carrie Fisher is Bryan Lourd (1991-94).  Carrie Fisher died on December 27, 2016(2016-12-27) (aged 60) , Los Angeles, California, U.S..  The relatives of Carrie Fisher are Todd Fisher (brother), Joely Fisher (half-sister), Tricia Leigh Fisher (half-sister).  The spouse(s) of Carrie Fisher is Paul Simon , ( m. 1983;  div. 1984). 	Carrie Fisher was married to Paul Simon when she died.	0
1598	T1987	GW1	 Holy Wood (In the Shadow of the Valley of Death) is a album.  Holy Wood (In the Shadow of the Valley of Death) was recorded on 1999 - 2000.  The studio of Holy Wood (In the Shadow of the Valley of Death) are The Mansion,  Laurel Canyon, Holly Studios,  Hollywood Hills, Sunset Sound Factory,  Los Angeles, Westlake Recording Studios,  West Hollywood.  The producer of Holy Wood (In the Shadow of the Valley of Death) are Marilyn Manson, Dave Sardy.  	For Holy Wood (In the Shadow of the Valley of Death), the band recorded more at Westlake Recording Studios than Sunset Sound Factory.	1
7450	T1184	GW22	 Broken Social Scene is a musician.  The genres of Broken Social Scene is Indie rock, experimental rock, soul music, noise pop, post-rock.  The labels of Broken Social Scene is Arts & Crafts.  The associated acts of Broken Social Scene is Metric, Feist, Stars, Apostle of Hustle, Do Make Say Think, KC Accidental, Valley of the Giants, Land of Talk, Kevin Drew, Emily Haines, Amy Millan, Brendan Canning, Jason Collett. 	"Broken Social Scene has been associated with ""Arts & Crafts"" labels only."	1
13241	T2352	GW112	 Genghis Khan is a person.  The reign of Genghis Khan was on Spring 1206 - August 18, 1227.  The coronation of Genghis Khan was on Spring 1206 in a Kurultai at the Onon River, Mongolia.  The successor of Genghis Khan is Ögedei Khan.  	Genghis Khan reigned in the early 13th century.	2
8782	T1363	GW28	 The role of ATR 72 is Regional airliner.  The unit cost of ATR 72 is 72-600: US$26 million (2017).  ATR 72 was first flight on 27 October 1988.  The primary users of ATR 72 is Wings Air , Azul Linhas Aereas , Mount Cook Airline , Firefly. 	The ATR 72 seats less than 100 passengers and crew.	1
12910	T2315	GW28	 Echo and Narcissus is a painting.  The artist of Echo and Narcissus is John William Waterhouse.  The medium of Echo and Narcissus is Oil on canvas.  The location of Echo and Narcissus is Walker Art Gallery, Liverpool.  	Echo and Narcissus is a mural located in private residence.	0
8431	T1319	GW22	 The lens of General is Interchangeable, Nikon F mount.  The battery of General is Nikon EN-EL3e rechargeable Lithium-Ion battery.  The image sensor maker of General is Nikon.  The made in of General is Japan.  	Nikon D700 is only made in the country Japan.	1
1971	T292	GW11	 The type of Farmers Union Iced Coffee is Milk beverage.  The country of origin of Farmers Union Iced Coffee is Australia.  Farmers Union Iced Coffee was introduced on 1977.  The variants of Farmers Union Iced Coffee are Farmers Union Iced Coffee Regular , Farmers Union Iced Coffee Strong , Farmers Union Iced Coffee ONE , Farmers Union Iced Coffee EDGE..  	Farmers Union Iced Coffee has 6 variants.	0
15351	T2588	GW113	 Dennis Ritchie was born on (1941-09-09)September 9, 1941 , Bronxville, New York, U.S..  Dennis Ritchie died on c. October 12, 2011(2011-10-12) (aged 70) , Berkeley Heights, New Jersey, U.S..  The alma mater of Dennis Ritchie is Harvard University (Ph.D., 1968).  The awards of Dennis Ritchie was on Turing Award (1983) , National Medal of Technology (1998) , IEEE Richard W. Hamming Medal (1990) , Computer Pioneer Award (1994) , Computer History Museum Fellow (1997) , Harold Pender Award (2003) , Japan Prize (2011). 	Dennis Ritchie Died on October 12, 2010	1
1111	T1976	GW7	 Hollywood Undead is a musician.  The origin of Hollywood Undead is Los Angeles, California, United States.  The genres of Hollywood Undead are Rap rock, nu metal.  The labels of Hollywood Undead are MDDN, Interscope, A&M/Octone, Polydor, BMG. 	They created Rap rock genre	1
2630	T419	GW27	 Fleetwood Mac is a album.  Fleetwood Mac was released on 24 February 1968  ( 1968-02-24 ).  Fleetwood Mac was recorded on 19 April, November-December 1967.  The studio of Fleetwood Mac are CBS Studios and Decca Studios, London. 	'Fleetwood Mac' was recorded and released the same year.	0
13534	T2384	GW111	 Guernica is a painting.  The artist of Guernica is Pablo Picasso.  The medium of Guernica is Oil on canvas.  The dimensions of Guernica is 349.3 cm   776.6 cm (137.4 in   305.5 in). 	The Guernica was painted using watercolors.	0
8075	T1266	GW22	 The nearest town of Banff National Park is Canmore, Alberta.  The coordinates of Banff National Park is 51°30′N 116°00′W﻿ / ﻿51.5°N 116.0°W﻿ / 51.5; -116.0Coordinates: 51°30′N 116°00′W﻿ / ﻿51.5°N 116.0°W﻿ / 51.5; -116.0.  The area of Banff National Park is 6,641 km 2  (2,564 sq mi).  The visitors of Banff National Park is 3,609,639 (in 2014/15). 	Banff National Park's area is less than 6600 km2.	0
7469	T1186	GW72	 Charles Dickens was born as Charles John Huffam Dickens , (1812-02-07)7 February 1812 , Landport, Hampshire, England.  Charles Dickens died on 9 June 1870(1870-06-09) (aged 58) , Higham, Kent, England.  The resting place of Charles Dickens is Poets' Corner, Westminster Abbey.  The notable works of Charles Dickens are The Pickwick Papers, Oliver Twist, Nicholas Nickleby, A Christmas Carol, David Copperfield, Bleak House, Little Dorrit, A Tale of Two Cities, Great Expectations. 	Charles Dickens moved away from his home in England before he died	0
8810	T1366	GW22	 National Union of Teachers is a organization.  The full name of National Union of Teachers is National Union of Teachers.  The website of National Union of Teachers is www .teachers .org .uk.   The affiliation of National Union of Teachers is TUC, EI. 	National Union of Teachers has no affiliations.	0
1543	T229	GW4	 Eugen Baumann was born on ( 1846-12-12 ) 12 December 1846  Cannstatt, Baden-Wurttemberg, Germany.  Eugen Baumann died on 3 November 1896 (1896-11-03)  (aged 49)  Freiburg, Baden-Wurttemberg, Germany.  The residence of Eugen Baumann is Germany.  The nationality of Eugen Baumann is German. 	Eugen Baumann was born in Germany.	2
9811	T1590	GW84	 Johnny Mathis is a musician.  The birth name of Johnny Mathis is John Royce Mathis.  Johnny Mathis was born on ( 1935-09-30 )  September 30, 1935  (age 83)  Gilmer, Texas, U.S..  The years active of Johnny Mathis is 1956-present. 	Johnny Mathis died when he was in his eighties.	0
4762	T751	GW59	 David Gestetner was born on 31 March 1854 , Csorna, Kingdom of Hungary, Habsburg Empire.  David Gestetner died on 8 March 1939 (1939-03-09) (aged 84) , London, United Kingdom.  The awards of David Gestetner are John Scott Medal, Blue Plaque.  The fields of David Gestetner is inventor.  	David Gestetner only had a total of four inventions.	1
11888	T1957	GW94	 Jaden Smith is a musician.  The associated acts of Jaden Smith are Willow Smith, Justin Bieber, Childish Gambino, Tyler, the Creator, August Alsina, Brockhampton.   The occupation of Jaden Smith are Actor, rapper, singer, songwriter.  The genres of Jaden Smith are Hip hop, alternative hip hop, trap. 	Jaden Smith performs hip hop.	2
2331	T663	GW25	 Chumbawamba is a musician.  Chumbawamba was also known as Skin Disease, Wumba, Antidote (with The Ex), Scab Aid, Sportchestra, The Middle (as a hoax).  The genres of Chumbawamba are Alternative rock, anarcho-punk, pop, folk, pop rock.  The labels of Chumbawamba are Agit-Prop, One Little Indian, EMI, MUTT Records/No Masters. 	When Chumbawamba was well known as Sportchestra they played jazz, country and classical music.	0
832	T126	GW2	 Jean-Claude Van Damme was born as Jean-Claude Camille François Van Varenberg ,  (1960-10-18) 18 October 1960 (age 58) , Sint-Agatha-Berchem, Brussels, Belgium.  The years active of Jean-Claude Van Damme was on 1976-1982  (martial arts)  ,  1979-present  (acting).   The height of Jean-Claude Van Damme is 1.77 m (5 ft 10 in).  The fighting out of of Jean-Claude Van Damme is Brussels, Belgium. 	Jean-Claude Van Damme won 85% of his professional fights.	1
4855	T776	GW51	 The genres of Crystal Castles are Electropunk, electroclash, synth-pop, witch house.  The years active of Crystal Castles is 2006-present.  The labels of Crystal Castles are Lies, Last Gang, Fiction.  The website of Crystal Castles is crystalcastles.com.  	"Crystal Castles is play on the term ""Glass Houses""."	1
7856	T1237	GW27	 Bring Me the Horizon is a musician.  The origin of Bring Me the Horizon is Sheffield, South Yorkshire, England.  The genres of Bring Me the Horizon are Metalcore, alternative metal, alternative rock, post-hardcore, electronic rock, deathcore (early).  The labels of Bring Me the Horizon are BMG, Sony, RCA, Columbia, Visible Noise, Epitaph, Thirty Days of Night, Earache, Shock. 	Bring Me the Horizon has more genres than labels they have been on.	0
3742	T592	GW51	" Climate Change is a album.  Climate Change was released on March 17, 2017.  The label of Climate Change are RCA, Polo Grounds, Mr. 305.  The producer of Climate Change are Jimmy Joker, AJ Junior, IAMCHINO, Jorge Gomez, Ian Kirkpatrick, DJ White Shadow, Kro'Nic, Wilberto Madera, Leonardo Brooks, Ricky Reed, Thomas Peyton, Dr. Luke, Cirkut, Twice as Nice, Jerome Price, Michael Mayeda, Richard Pearl, Al Burna, Genarro ""Geronimo"" Schiano, Jason Evigan, The Monsters & Strangerz, Alex Ross, Calper, Ape Drums.  "	Climate Change was released for free on Pandora for a world wide release exclusive.	1
3855	T611	GW0	 Dark Horse was released on 9 December 1974.  Dark Horse was recorded on November 1973, April 1974, August-October 1974.  The genre of Dark Horse are Rock, funk, folk rock, soul.  The length of Dark Horse is 41:19. 	Dark Horse was recorded in two different countries.	2
2382	T375	GW27	 Chicago was also known as The Big Thing, The Chicago Transit Authority.  The genres of Chicago is Rock  soft rock  pop rock  jazz rock.  The labels of Chicago are Columbia , Warner Bros. , Full Moon , Rhino , Reprise , Chicago Records/Chicago, Records II  Frontiers Records.  The associated acts of Chicago are The Beach Boys , The Doobie Brothers , Earth, Wind & Fire , Sons of Champlin , David Foster. 	The band also known as The Chicago Transit Authority has performed a greater amount on genres than the number of labels they have been on.	0
2036	T304	GW21	 Charles Sumner Tainter is a person.  Charles Sumner Tainter died on April 20, 1940   ( 1940-04-21 )  (aged 85)  San Diego, California, U.S..  Charles Sumner Tainter was known for Photophone, phonograph Father Of The Speaking Machine.  The spouse(s) of Charles Sumner Tainter are Lila R. Munro, 1886 , Laura F. Onderdonk, 1928.  	He was not able to make a ton of money off his invention.	1
13922	T2428	GW28	 The reign of Henry VIII was on 22 April 1509 - 28 January 1547.  The coronation of Henry VIII was on 24 June 1509.  The predecessor of Henry VIII is Henry VII.  The successor of Henry VIII is Edward VI.  	Henry VIII ruled for more than three decades.	2
16446	T2709	GW122	 El Pez que Fuma is a movie.  El Pez que Fuma was written by Román Chalbaud (play and screenplay) , José Ignacio Cabrujas.  The release date of El Pez que Fuma is 1977 (1977).  The running time of El Pez que Fuma is 115 minutes. 	The Running time of the Movie is 115 minutes and 35 Seconds.	1
